Date (MM/DD/YY H:MM:SS AM/PM),Cell Line,ID,Name,Initial Volume (mL),Sample Volume (mL),Volume Before Sampling (mL),Volume After Sampling (mL),Feed Media Added (mL),base,osmo,vcd,dcd,tcd,IgG (mg/L),NH4+,Na+,Titer,PCV,pCO2,pHoff,pO2,air sparge,air sparge sp,air sparge total,co2 sparge,co2 sparge total,do2 controller output,do2 primary,do2 secondary,flowrate overlay,oxygen sparge,oxygen sparge total,ph controller output,ph primary,pressure exhaust valve,sparge total,temperature,temperature jacket,weight load cell,Titer_range,Titer_group,viab,Titer_category,Run Time (day),Run Time (hr),glc,lac,glc_after,lac_after,ccell,ivcc,IgG (mg),cglc,clac,mu,IgG (mg/10^9 cells/hr),qglc,qlac,mu_poly,qIgG_poly (mg/10^9 cells/hr),qglc_poly,qlac_poly,mu_s
2024-01-01 10:00:00,2000L,319799,Genentech,2000000,0,2000000,2000000,0,0,294.727797,0.439349868,0.0269335199461366,0.466283387946136,0,3.070518664,48.14419104,0.908204196,0.141188662,45.92646381,7.184445455,98.34572738,5.250923638,10.46872574,1997.289532,0.029469387,48.39595795,5.216802378,29.6271854,31.03382813,75.36244423,0,0,50,7.155783696,34.67956509,5.149441915,36.99481964,36.91903694,2362.695107,0.90-0.95,Middle 60%,94.22378737000012,0,0,10,60.3363542152356,14.9054879773534,60.3363542152356,14.9054879773534,388697.4259999999,3.421755115,0,1139.783409933612,5592.6430284192,0.0567979608324484,0,0.1665495296459302,0.8172184800575948,0.0475252563896168,0,0.1156775978587462,0.6409372748379635,0.04519063686340394
2024-01-01 20:00:00,2000L,319799,Genentech,2000000,0,2000000,2000000,0,0,294.3125721,0.63369858,0.0364915044121987,0.670190084412198,0,3.462464315,48.35310469,0.908204196,0.203386315,46.83412769,7.120828402,97.10800433,7.136770802,14.32504017,5680.241948,0.028714494,48.39595795,7.162002478,27.96116671,29.37744183,75.35709351,0,0,50,7.155032449,36.12171295,7.069295478,36.95193848,37.04226677,2361.344609,0.90-0.95,Middle 60%,94.55505158000011,0,0,20,59.7664625657763,17.701809491563,59.7664625657763,17.701809491563,777394.8499999999,8.786997355,0,2279.566708852201,11185.2860568384,0.03622366023868476,0,0.1062191833968889,0.5211920336722017,0.04069324990733587,0,0.1838775194833967,0.3993942145448632,0.02158847965246985
2024-01-02 06:00:00,2000L,319799,Genentech,2000000,0,2000000,2000000,0,0.550496,294.2087732,0.885504665,0.0469567154536206,0.93246138045362,0,3.868376989,48.56201834,0.908204196,0.284887481,46.31623032,7.072679934,94.858392,10.11797807,20.20924612,10824.63828,0.028615868,48.39595795,10.09933841,30.01395803,31.97593519,75.35831497,0,0,50,7.158372126,36.84295105,10.06842246,36.94739452,36.81176193,2363.114883,0.90-0.95,Middle 60%,94.96421874000008,0,1,30,58.5894826150669,20.391498312611,58.5894826150669,20.391498312611,1281007.02,16.38301358,0,4633.526610271007,16564.66369893439,0.03314975607493519,0,0.1549470032509577,0.3540920321096337,0.03759183032751329,0,0.2184287232376706,0.2769099425186444,0.02887503419151513
2024-01-02 16:00:00,2000L,319799,Genentech,2000000,0,2000000,2000000,0,289.533869,295.0532489,1.312265225,0.0604765386909009,1.3727417636909,0,4.312753591,41.70740382,0.908204196,0.42412798,41.87246511,7.037554793,89.82212735,13.70383167,27.29148378,18002.12721,0.029490172,48.39595795,13.64208833,27.93044039,31.13319464,75.35768204,0,0,50.20549381,7.12640986,38.33544273,13.6117883,37.01331909,36.9140332,2360.716687,0.90-0.95,Middle 60%,95.59447084000006,0,1,40,55.563953018495,22.7837380217584,55.563953018495,22.7837380217584,2134528.14,27.37186303,0,10684.58580341481,21349.1431172292,0.03883578184793496,0,0.2753272406122463,0.2176970136893996,0.03314967779192102,0,0.2145245665326523,0.1965488378310702,0.03475879474645757
2024-01-03 02:00:00,2000L,319799,Genentech,2000000,0,2000000,2000000,0,1706.122258,295.8977246,1.739025784,0.0682288703826918,1.80725465438269,0,4.757130192,48.35836682,0.908204196,0.563368479,37.4286999,7.002429652,84.78586269,19.97902239,39.69792744,28051.42215,0.028145581,48.39595795,20.31892841,29.79072361,33.67371471,75.35656616,0.033605699,0.30486481,50.28385902,7.131629534,40.46491497,19.83483818,37.01410034,36.86695721,2359.874648,0.90-0.95,Middle 60%,96.22472294000012,0,2,50,52.5384234163724,25.1759777420071,52.5384234163724,25.1759777420071,2988049.258,42.628318075,0,16735.64500766,26133.62255772659,0.02797245872263506,0,0.1983114421534086,0.1568018070510232,0.02979166119348571,0,0.2189751020429334,0.1674805666144765,0.028347316810016093
2024-01-03 12:00:00,2000L,319799,Genentech,2000000,0,2000000,2000000,0,7936.44526,301.863331,2.29230165,0.0826183185415114,2.37491996854151,0,5.047884989,55.00932982,0.908204196,0.752561936,44.54922002,7.02632952,86.89152425,18.72816948,37.32938473,39629.16051,0.027613299,48.39595795,24.35031994,29.79489679,34.89743996,75.35361763,1.175655321,335.5182205,50.42089432,7.12596971,40.84982903,19.8929542,36.99481964,36.96569157,2368.193994,0.90-0.95,Middle 60%,96.52121673000008,0,2,60,48.2340008881191,28.6981643428063,48.2340008881191,28.6981643428063,4094600.990000001,62.784955245,0,25344.4900641666,33177.995759325,0.0274488180411098,0,0.2135486436527101,0.1747407849381457,0.02759701987153496,0,0.2143218425070858,0.1505872938537651,0.020147217101709886
2024-01-01 00:00:00,2000L,319800,Genentech,2000000,0,2000000,2000000,0,71.999997,301.7447246,0.247832058,0.0126154604278472,0.260447518427847,0,2.727320339,48.76055947,0.804524673,0.076961824,42.02534084,7.306224664,104.9859277,0.235201066,0,9975.158711,0.135590876,745.5025098,0.009949781,19.7171452,8.2926021,74.90381027,0.40943866,1115.865693,48.59077217,7.177589073,23.19434692,0.642888584,36.99697411,37.24547165,2002.669177,0.80-0.85,Bottom 20%,95.15623704000008,2,0,0,64.4602322986744,13.5276766207815,,,0,0,0,0,0,,,,,,0,1.2947077239184,0.8883873341532021,0.128545341541136
2024-01-01 10:00:00,2000L,319800,Genentech,2000000,0,2000000,2000000,0,0,302.1648926,0.422710609,0.0195779785899217,0.442288587589921,0,3.114645532,49.17703814,0.804524673,0.148190872,43.02489029,7.225328086,103.4449579,5.125386196,10.37858486,1508.967069,0,55.2183773,5.157375572,27.92837915,11.19349381,74.89970398,0.409318218,129.070332,50,7.150379243,34.59127609,5.538181047,36.97348022,37.17765251,2353.28012,0.80-0.85,Bottom 20%,95.57348321000016,2,0,10,62.2600069939385,16.0611551731793,62.2600069939385,16.0611551731793,349757.102,3.352713335,0,4400.450609471798,5066.957104795601,0.05216030525914319,0,0.6562521411440322,0.7556502149915542,0.05421871011371811,0,0.5303227873958399,0.5788204791615551,0.03564700445544036
2024-01-01 20:00:00,2000L,319800,Genentech,2000000,0,2000000,2000000,0,0,302.5850607,0.59758916,0.024959667160235,0.622548827160235,0,3.501970726,49.59351682,0.804524673,0.21941992,44.02443974,7.144431508,101.9039881,7.141169543,14.56875683,5191.78666,0,55.23282242,7.289358044,29.65108627,12.32498274,74.90898148,0.409717334,374.9544028,50,7.148308754,35.44898125,7.658503718,36.9749731,37.18024693,2355.797742,0.80-0.85,Bottom 20%,95.99072939,2,0,20,60.0597817447101,18.5946337255772,60.0597817447101,18.5946337255772,699514.2039999999,8.454212179999999,0,8800.901107928588,10133.9142095914,0.03427983741903601,0,0.4312899632202887,0.496614549835873,0.03252246983223898,0,0.2970006762358327,0.4626536415388494,0.021967973382717262
2024-01-02 06:00:00,2000L,319800,Genentech,2000000,0,2000000,2000000,0,54.030924,303.0052918,0.774923858,0.028993385107371,0.803917243107371,0,3.891549961,50.05110551,0.804524673,0.291125939,44.9683146,6.932775864,100.2477071,9.9410815,19.77764112,10272.94262,0,55.23282242,9.996892796,27.87419779,11.25168817,74.90826096,0.408269375,620.3733313,50.05736969,7.129411111,35.98938671,10.33134774,37.02548218,37.19653561,2349.924653,0.80-0.85,Bottom 20%,96.39348635,2,1,30,57.863624858456,21.1465873889875,57.863624858456,21.1465873889875,1054183.6,15.31677727,0,13193.21488043679,15237.821536412,0.02584087665097834,0,0.3200198260347725,0.3718658591856502,0.02931897772353227,0,0.233318443449941,0.4072407751763785,0.031108864993308394
2024-01-02 16:00:00,2000L,319800,Genentech,2000000,0,2000000,2000000,0,1249.60716,303.4305221,1.123860051,0.0461867070047188,1.17004675800471,0,4.372793577,52.18050183,0.804524673,0.41470548,43.64808953,6.959069194,93.90210541,14.17277027,28.43732824,17415.08455,0,55.23282242,14.20816683,29.96515955,11.95539896,74.90380493,0.409134841,865.6786761,50.15926792,7.124611926,37.26843418,14.67513456,36.99824448,37.15572357,2356.721108,0.80-0.85,Bottom 20%,96.05257596000072,2,1,40,55.9212574102444,24.9893257659857,55.9212574102444,24.9893257659857,1752055.986,24.810696815,0,17077.94977686,22923.2982904084,0.03675364967504578,0,0.2045906792242152,0.4047578409300919,0.03029833391616541,0,0.2083284296359539,0.322090754783307,0.03379787528512315
2024-01-03 02:00:00,2000L,319800,Genentech,2000000,0,2000000,2000000,0,3280.881295,303.8557524,1.472796243,0.0659882241064166,1.53878446710641,0,4.854037194,54.30989814,0.804524673,0.538285022,42.32786447,6.985362524,87.55650374,18.87907608,38.20486763,27482.02156,0,55.23282242,19.26728297,28.10546883,11.5319253,74.89939552,0.426634721,1109.582013,50.12605408,7.122725368,39.83782867,19.3122509,37.01371841,37.11959183,2356.873477,0.80-0.85,Bottom 20%,95.7116655700004,2,2,50,53.9788899342791,28.8320641318827,53.9788899342791,28.8320641318827,2449928.37,37.79397828499999,0,20962.68472879059,30608.7750222024,0.02687580892444442,0,0.1496052812575509,0.295975895984099,0.03275389183475599,0,0.2291344100577616,0.2822453013322634,0.027890779583638947
2024-01-03 12:00:00,2000L,319800,Genentech,2000000,0,2000000,2000000,0,11380.77137,311.0623669,2.131127588,0.0899994165444941,2.22112700454449,0,5.077512016,60.75100447,0.804524673,0.657791623,48.426141,7.032305896,91.82610568,18.5976094,37.20729507,38735.02219,0,55.23282242,25.62112179,29.95448317,11.7381738,74.90702988,1.380041119,1654.661052,52.84957878,7.122402744,40.00908897,19.87612514,36.97637386,37.08021351,2359.431126,0.80-0.85,Bottom 20%,95.94802925000016,2,2,60,49.0400912542463,33.1313104906749,49.0400912542463,33.1313104906749,3766591.06,55.81359744,0,30840.28208885619,39207.2677397868,0.03653414311019607,0,0.2740789712341064,0.2385869713344781,0.03407466855216439,0,0.2303066823701699,0.2236821752232336,0.03837093254190008
2024-01-01 00:00:00,2000L,320081,Genentech,2000000,0,2000000,2000000,0,58.666665,306.4678629,0.183447904,0.0126816867559355,0.196129590755935,0,2.616083204,50.22657412,0.814252042,0.072545116,44.69608534,7.290191204,88.41620811,0,0,3549.345459,0.091377239,388.3033069,0,16.97805244,17.3852346,75.07208008,0.016687199,0,49.13178017,7.175435438,31.08875481,0,37.00294502,36.84575142,1915.394731,0.80-0.85,Bottom 20%,93.53402681000024,2,0,0,61.9305929305712,13.8302327042628,,,0,0,0,0,0,,,,,,0,0.4320512892918454,1.808055703278766,0.15439911855864788
2024-01-01 10:00:00,2000L,320081,Genentech,2000000,0,2000000,2000000,0,0,305.6397055,0.370947912,0.0221461141453887,0.393094026145388,0,2.989652094,49.81149762,0.814252042,0.138843464,45.06965324,7.216054581,95.34798757,4.821884556,9.650867367,1287.837117,0.003037304,82.6844017,4.831858201,27.98882944,28.85168243,75.0750119,0.018313013,0,49.64910008,7.157522707,41.52919559,4.864754981,36.99160568,36.8740527,2335.110811,0.80-0.85,Bottom 20%,94.36620435000019,2,0,10,60.458571349275,16.3142123889875,60.458571349275,16.3142123889875,375000.0160000001,2.77197908,0,2944.043162592396,4967.9593694494,0.06764120600794722,0,0.5310363241616521,0.896103330161027,0.07814075084681268,0,0.3585929303120391,0.6858527130627792,0.05746179666604141
2024-01-01 20:00:00,2000L,320081,Genentech,2000000,0,2000000,2000000,0,0,304.8115482,0.558447919,0.0281670086612052,0.586614927661205,0,3.363220984,49.39642112,0.814252042,0.205141811,45.44322114,7.141917957,102.279767,6.779577689,13.48974465,4771.376983,0.002860345,82.69309235,6.737791152,30.14714209,30.83011793,75.06863548,0.019713554,0,50,7.15256433,42.22215984,6.795029955,37.02531338,36.85802692,2329.903396,0.80-0.85,Bottom 20%,95.19838188000006,2,0,20,58.9865498234863,18.7981920737122,58.9865498234863,18.7981920737122,750000.03,7.418958235,0,5888.0862141698,9935.9187388988,0.04034879450626672,0,0.3167695564558007,0.534536437946363,0.03657323955806357,0,0.3439382619277041,0.3750226473355981,0.03235872089479705
2024-01-02 06:00:00,2000L,320081,Genentech,2000000,0,2000000,2000000,0,0,303.9916435,0.749510072,0.0312668939713717,0.780776965971371,0,3.752760261,49.05616041,0.814252042,0.272448863,45.68393438,7.069642699,108.6903359,9.216882928,18.41136068,9601.174131,0.002725556,82.69309235,9.210102394,28.18458021,29.07064741,75.07128662,0.016890311,0,50,7.165986213,43.42113056,9.246143435,37.01103115,36.87002972,2318.788306,0.80-0.85,Bottom 20%,95.99541286000009,2,1,30,57.4448995315171,21.2605600577264,57.4448995315171,21.2605600577264,1132124.336,13.95874819,0,8971.38679810819,14860.6547069272,0.02921533479128382,0,0.2357339153974701,0.3765209587704872,0.02824864004439759,0,0.3421112492847986,0.2624767722648071,0.03349961568943596
2024-01-02 16:00:00,2000L,320081,Genentech,2000000,0,2000000,2000000,0,119.096966,303.5749769,1.049301896,0.0451973651582162,1.09449926115821,0,4.4816653,50.30571207,0.814252042,0.385183731,43.10152729,7.038378194,104.0253411,12.96300555,25.88420998,16310.26328,0.002969229,82.69309235,12.9173305,30.5505043,31.43890465,75.07231468,0.019754275,0,50.06081558,7.130121403,44.48015667,13.0172773,37.02840531,36.83766788,2321.190481,0.80-0.85,Bottom 20%,95.87049834000054,2,1,40,53.7779267912253,23.0632601576376,53.7779267912253,23.0632601576376,1731707.984,22.95280803,0,16305.3322786918,18466.0549067496,0.03333220251289767,0,0.4077105117739359,0.2004322999824736,0.02901468334968456,0,0.3107322700325898,0.2061472824580082,0.03488711209166584
2024-01-03 02:00:00,2000L,320081,Genentech,2000000,0,2000000,2000000,0,1754.150189,303.1583102,1.349093719,0.0599464323214189,1.40904015132141,0,5.210570338,51.55526374,0.814252042,0.4979186,40.5191202,7.00711369,99.36034634,17.9837129,35.80771175,25598.48795,0.002132231,82.69309235,17.88697142,30.20468723,30.71348536,75.07794365,0.021238196,0,50.31094936,7.126083565,46.43261612,18.00256907,37.01427349,36.79761242,2303.756616,0.80-0.85,Bottom 20%,95.74558381000062,2,2,50,50.1109540231799,24.86596026865,50.1109540231799,24.86596026865,2331291.63,34.944786105,0,23639.27781478259,22071.4551287744,0.02499936383514443,0,0.3057854796857936,0.1503255009088564,0.03324005072449236,0,0.2972217571108318,0.198782236389741,0.030116747740380603
2024-01-03 12:00:00,2000L,320081,Genentech,2000000,0,2000000,2000000,0,7425.68199599999,313.4453803,2.0210549,0.0887969673729758,2.10985186737297,0,5.589552402,57.28790418,0.814252042,0.695558758,45.11781153,7.013992761,99.74618631,19.29318934,38.23512421,37120.92043,0.002280467,82.69309235,23.53730284,29.95398445,31.27325668,75.07398918,0.863570186,183.5817246,53.53719238,7.120665598,47.56919476,20.04771055,36.97999599,36.78786816,2321.312461,0.80-0.85,Bottom 20%,95.79131745000026,2,2,60,46.0568378183352,28.5840516096802,46.0568378183352,28.5840516096802,3675213.992,51.7955292,0,31747.510224472,29507.63781083479,0.03987724322967017,0,0.2405897580889269,0.220648509093551,0.03547040345211669,0,0.2380934648572971,0.1743269720925122,0.032376966871661084
2024-01-01 00:00:00,2000L,320107,Genentech,2000000,0,2000000,2000000,0,0,306.3601303,0.282226112,0.0143787951287784,0.296604907128778,0,3.047976315,51.16715583,0.819898657,0.083151115,53.70205463,7.266395346,96.71230978,0.099637345,0,3766.427466,0.11218912,385.5733087,0,9.822308941,9.333372822,75.35975693,0,0,48.59128571,7.173826265,23.00376331,0.000851057,36.95159966,37.22962547,1940.612886,0.80-0.85,Bottom 20%,95.15220592000013,2,0,0,60.9244885543639,13.5576673512433,,,0,0,0,0,0,,,,,,0,0.8064408957909817,0.7163122842256604,0.11673765701496547
2024-01-01 10:00:00,2000L,320107,Genentech,2000000,0,2000000,2000000,0,0,305.5227262,0.492016322,0.025751592756232,0.517767914756232,0,3.352845176,50.74952727,0.819898657,0.145825206,51.94801433,7.206586796,100.4292046,5.070567727,9.984621277,1666.76033,0.02938234,51.96854012,4.991504221,29.86651415,29.81635305,75.35752808,0,0,50,7.155386925,35.09826241,4.947458525,36.99727276,36.94947998,2360.679441,0.80-0.85,Bottom 20%,95.02642168000001,2,0,10,58.8139688936255,15.7331717362344,58.8139688936255,15.7331717362344,419580.42,3.87121217,0,4221.039321476802,4351.0087699822,0.05419238233072615,0,0.5451831540244412,0.5619698144808994,0.05571476994307469,0,0.4288220326891098,0.4385847925012956,0.04085127324605958
2024-01-01 20:00:00,2000L,320107,Genentech,2000000,0,2000000,2000000,0,0,304.6853222,0.701806532,0.037710662964797,0.739517194964797,0,3.657714037,50.3318987,0.819898657,0.208499297,50.19397404,7.146778247,104.1460995,6.163746622,12.53101364,5143.108218,0.029814662,51.97952271,6.181258121,29.57896128,29.23349445,75.36102989,0,0,50,7.152104001,35.26097256,6.109900484,37.03021492,36.99351559,2364.309512,0.80-0.85,Bottom 20%,94.90063744000001,2,0,20,56.703449232887,17.9086761323268,56.703449232887,17.9086761323268,839160.8400000001,9.84032644,0,8442.078642953798,8702.017562166999,0.03514595306951629,0,0.3535733385681187,0.3644601690783848,0.03503999823746045,0,0.2945056492174661,0.328078327241886,0.02081746268328344
2024-01-02 06:00:00,2000L,320107,Genentech,2000000,0,2000000,2000000,0,0,303.7740843,0.933514034,0.052061985246523,0.985576019246523,0,4.003248141,50.25598688,0.819898657,0.277803042,48.13443341,7.133193834,105.9395247,9.798625507,19.42445353,9876.515186,0.030009262,51.97952271,9.703353424,29.17046909,29.03794458,75.35928177,0,0,50,7.1599863,36.17865063,9.696719274,36.99481964,36.86279957,2365.653792,0.80-0.85,Bottom 20%,94.71760836,2,1,30,54.5577043395723,20.1848674955595,54.5577043395723,20.1848674955595,1302575.844,18.01692927,0,12733.56842958321,13254.4002886324,0.02833786926153046,0,0.2624249872382152,0.2783786140230932,0.02855577647205911,0,0.2299851076724812,0.2630190138929959,0.02187433940757469
2024-01-02 16:00:00,2000L,320107,Genentech,2000000,0,2000000,2000000,0,637.67339,302.5301313,1.253842564,0.0757111652164956,1.32955372921649,0,4.506215619,51.50301365,0.819898657,0.37766435,44.89216413,7.083126066,100.2863374,12.86016228,25.50508398,16412.45784,0.030226937,51.97952271,12.76464336,29.61616026,29.59423346,75.35651939,0,0,50.23504822,7.129675822,37.30375778,12.7681424,36.99481964,36.90819195,2361.806172,0.80-0.85,Bottom 20%,94.3055204500004,2,1,40,52.2680225915317,22.863946669627,52.2680225915317,22.863946669627,1943232.904,28.95371226,0,17312.93192566441,18612.5586367674,0.02928909993851857,0,0.2093560556275242,0.2449604400596685,0.0263951623945716,0,0.1874337799166397,0.2086738533527014,0.02447677374140675
2024-01-03 02:00:00,2000L,320107,Genentech,2000000,0,2000000,2000000,0,2610.460866,301.2861783,1.574171095,0.102379705642398,1.67655080064239,0,5.009183097,52.75004041,0.819898657,0.477525658,41.64989486,7.033058298,94.63315,17.5038004,34.81233524,25424.66881,0.028912383,51.97952271,17.43429186,28.11623232,28.22572451,75.35874794,0,0.031305908,50.65561672,7.127422948,38.72381302,17.41945358,36.99481964,36.87783672,2354.804915,0.80-0.85,Bottom 20%,93.89343254000046,2,2,50,49.9783408490419,25.5430258547957,49.9783408490419,25.5430258547957,2583889.966,43.093780555,0,21892.29541064399,23970.7170071048,0.02265395925373782,0,0.1619286197719028,0.1894672026524821,0.02650089849816088,0,0.1700198700666685,0.176971975854165,0.024296392248789156
2024-01-03 12:00:00,2000L,320107,Genentech,2000000,0,2000000,2000000,0,6143.738894,305.1763329,2.101561504,0.122011920739974,2.22357342473997,0,5.290083539,57.00185374,0.819898657,0.661558953,48.70356794,7.018182358,89.26470581,19.4203134,38.60334961,36930.0275,0.029343117,51.97952271,22.81824223,29.65272737,29.75140625,75.35493721,0.757932187,152.3129842,50.63349106,7.126103639,39.14620869,20.09007828,36.99481964,36.89713585,2361.02324,0.80-0.85,Bottom 20%,94.5128000100002,2,2,60,46.9148465718599,28.3724594693605,46.9148465718599,28.3724594693605,3638670.784,61.47244354999999,0,28019.28396500801,29629.5842362344,0.02869579844537544,0,0.1666875483823521,0.1539520919086747,0.02674994897566232,0,0.1487361024454721,0.1410151304995606,0.032221577735266765
2024-01-01 00:00:00,2000L,320108,Genentech,2000000,0,2000000,2000000,0,12.253166,312.3405977,0.371944721,0.0214077478973496,0.393352468897349,0,2.839133047,50.52686189,0.788913424,0.123261522,51.01542617,7.256592152,116.9509564,0,0,3991.637207,0.112631476,495.3814587,0,23.32791542,20.81672565,75.38121735,0,0,48.1358403,7.179302025,21.70096745,0,36.99621201,36.85881294,1942.045325,0.75-0.80,Bottom 20%,94.55761700000015,2,0,0,58.9582587313217,13.1031203596802,,,0,0,0,0,0,,,,,,0,0.8893825297956052,0.6147914551585405,0.13960666095349608
2024-01-01 10:00:00,2000L,320108,Genentech,2000000,0,2000000,2000000,0,0,309.0302529,0.616082629,0.0312046588552651,0.647287287855265,0,3.259669704,51.76373444,0.788913424,0.18955985,50.19084447,7.185115273,113.1578818,5.730746026,11.46955887,1973.590178,0.034997225,54.24539822,5.725846534,29.71049717,26.02398657,75.37494194,0,0,49.16523373,7.172838287,31.79341223,5.577861562,36.99621201,36.83677391,2356.745117,0.75-0.80,Bottom 20%,95.17916396000003,2,0,10,57.3548803259397,15.9772778530195,57.3548803259397,15.9772778530195,488275.816,4.94013675,0,3206.756810764,5748.314986678601,0.04941926111660776,0,0.3245615428321899,0.58179715234387,0.06473287429504761,0,0.2714663904301287,0.4589252808846618,0.03769304107872527
2024-01-01 20:00:00,2000L,320108,Genentech,2000000,0,2000000,2000000,0,0,305.719908,0.860220536,0.0377065542471085,0.897927090247108,0,3.680206362,53.00060698,0.788913424,0.255858179,49.36626277,7.113638394,109.3648073,8.223833461,16.33421352,6093.428389,0.02609592,54.46084213,8.157407537,29.82334789,25.6076906,75.37501816,0,0,50,7.154446712,32.95297016,8.154659166,36.99621201,36.84109959,2369.631826,0.75-0.80,Bottom 20%,95.80071092000007,2,0,20,55.7515018650502,18.85143535746,55.7515018650502,18.85143535746001,976551.6300000002,12.321652575,0,6413.513732542991,11496.62999555961,0.03307422388408957,0,0.217215338814165,0.3893722607362294,0.0279869528598581,0,0.09395391279872635,0.3766326429348977,0.021024086846391732
2024-01-02 06:00:00,2000L,320108,Genentech,2000000,0,2000000,2000000,0,0.297527999999999,303.2182529,1.107430723,0.0437909893211774,1.15122171232117,0,4.111116838,54.15709805,0.788913424,0.334580547,48.24441648,7.11250595,103.5193674,11.37111829,22.6961211,12026.84869,0.026123803,54.46084213,11.34787686,28.0635268,23.51195537,75.3698526,0,0,50,7.159692435,33.44977171,11.28837272,36.99621201,36.69268551,2361.495845,0.75-0.80,Bottom 20%,96.1961289600006,2,1,30,54.3120753236084,21.9152688610124,54.3120753236084,21.9152688610124,1470972.004,22.15990887,0,9292.366815426603,17624.2970026644,0.0251274392115234,0,0.1463091119280305,0.3114203789455554,0.01884054745689545,0,0.06458842851170486,0.3182340440791912,0.03170896573462323
2024-01-02 16:00:00,2000L,320108,Genentech,2000000,0,2000000,2000000,0,816.829836,304.4419103,1.368477673,0.0619664050373325,1.43044407803733,0,4.585683801,54.97531706,0.788913424,0.468636094,45.87158166,7.058891263,89.03689035,17.43673988,34.79859314,20587.43916,0.026273573,54.46084213,17.39487059,29.55362747,24.76253452,75.39314224,0,0,50.15965874,7.131029825,35.7130764,17.38297913,36.99621201,36.70804649,2354.960696,0.75-0.80,Bottom 20%,95.66803023000016,2,1,40,53.5714753102866,25.8333548068383,53.5714753102866,25.8333548068383,1993065.904,34.53945085,0,10773.56684207019,25460.4688943162,0.02108696350977599,0,0.05982450841220824,0.3164968423028767,0.02068778063221403,0,0.1018387839439267,0.2689418844276759,0.03700853697133377
2024-01-03 02:00:00,2000L,320108,Genentech,2000000,0,2000000,2000000,0,4150.002871,305.6655676,1.629524623,0.0832416122794523,1.71276623527945,0,5.060250765,55.79353607,0.788913424,0.602691642,43.49874684,7.005276575,74.55441325,19.36105028,38.65568542,31992.62408,0.025929442,54.46084213,22.68807322,29.63261587,24.77554245,75.38043884,0.647579944,126.9588797,50.26447544,7.134170146,37.12743473,20.00815773,36.99621201,36.73466721,2350.801597,0.75-0.80,Bottom 20%,95.13993150000015,2,2,50,52.8308753025156,29.7514407526643,52.8308753025156,29.7514407526643,2515159.804,49.52946233,0,12254.76685761219,33296.64078596821,0.01741472648958905,0,0.04940623352818143,0.2613797828676514,0.02794043744121273,0,0.1744875512646782,0.2275777540972568,0.029335351534224036
2024-01-03 12:00:00,2000L,320108,Genentech,2000000,0,2000000,2000000,0,12969.67825,323.1950235,2.445494542,0.110250667389473,2.55574520938947,0,5.277880767,63.57788049,0.788913424,0.826539697,49.90954001,7.054433408,78.13056297,17.3877523,34.88117233,43011.51367,0.025422662,54.46084213,28.25477298,28.341903,23.8436048,75.37665993,2.152042124,938.2162494,57.52339977,7.116414924,36.83189461,19.56940805,36.99621201,36.79100124,2360.692463,0.75-0.80,Bottom 20%,95.68616359000013,2,2,60,47.626381125247,33.0902296958259,47.626381125247,33.0902296958259,4147099.642,69.904558155,0,22663.7552121494,39974.2186722914,0.04004741504080755,0,0.2554340957200677,0.1638661713219989,0.03305627752503966,0,0.2070870242180451,0.1475488579691653,0.026253652150780307
2024-01-01 00:00:00,2000L,320612,Genentech,2000000,0,2000000,2000000,0,632.079959,301.3263831,0.297609437,0.0242389826525333,0.321848419652533,0,2.966895628,50.1529934,0.87717152,0.095608858,49.59778395,7.24578487,115.4277166,0.240813544,0,4841.646719,0.076506259,450.8007874,0,21.22106113,22.231166,74.89850784,0.410032052,1244.492297,48.50183281,7.179766111,23.16423828,0.645932722,36.97348022,37.18841759,2005.870354,0.85-0.90,Bottom 20%,92.46882036000008,2,0,0,60.5240515442172,14.0188653530195,,,0,0,0,0,0,,,,,,0,1.574397985000591,0.2760316770997111,0.14616577697406352
2024-01-01 10:00:00,2000L,320612,Genentech,2000000,0,2000000,2000000,0,0,300.489563,0.511595447,0.0334993108993024,0.545094757899302,0,3.330844736,49.73466115,0.87717152,0.158414167,48.51011915,7.178302772,110.1567309,5.635478992,11.42353333,2168.313171,0,29.89999615,5.673968835,29.63105581,30.93607445,74.89537415,0.411805742,176.5888678,50,7.149561453,33.03522587,6.034218774,37.02548218,37.18546192,2355.806785,0.85-0.90,Bottom 20%,93.8544059700001,2,0,10,57.7796881591509,16.0526806394316,57.7796881591509,16.0526806394316,427972.0200000001,4.04602442,0,5488.726770132601,4067.630572824199,0.05288796798710375,0,0.6782864115946933,0.5026700472589088,0.05158453768469028,0,0.5537181612150455,0.381565539684648,0.0394194382329041
